label,PID,PName,event,eid,user,timestamp,date,saddr,sport,daddr,dport,FileName,ParentID,ImageFileName,CommandLine,PPName,techniques,subject,object,anomaly_label
,6620,postgres,Process/Start,06bb999f3fc990860cb2daa28a4ccf05,admin,1652212046,5/11/2022 3:47,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5088&quot;,unknown,T1204.002,4248#unknown,6620#postgres,0
,4,System,TcpIp/Recv,96cbb9c25e9a62460d62206e8ec8c7e1,admin,1652212083,5/11/2022 3:48,192.168.0.110,80,167.71.102.95,"57,152",Nil,,,nil,,T1589,4#System,"80:167.71.102.95:57,152",0
,4,System,TcpIp/Send,daa7e2f7aa437d3af6c887f308fc4c50,admin,1652212083,5/11/2022 3:48,192.168.0.110,80,167.71.102.95,"57,152",Nil,,,nil,,T1020,4#System,"80:167.71.102.95:57,152",0
,6760,postgres,Process/Start,c2e250fd422ef2853f7e0728d8bb1da3,admin,1652212107,5/11/2022 3:48,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5196&quot;,unknown,T1204.002,4248#unknown,6760#postgres,0
,6184,postgres,Process/Start,2da96571969fb13791162f75c5bb489f,admin,1652212167,5/11/2022 3:49,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5272&quot;,unknown,T1204.002,4248#unknown,6184#postgres,0
,600,postgres,Process/Start,b96638e8e20f55786bf745838a427f8e,admin,1652212227,5/11/2022 3:50,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5236&quot;,unknown,T1204.002,4248#unknown,600#postgres,0
,840,postgres,Process/Start,e5a241a9397f4ef3ffe01d8669c81095,admin,1652212287,5/11/2022 3:51,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5088&quot;,unknown,T1204.002,4248#unknown,840#postgres,0
,5484,postgres,Process/Start,13132520dfe8e8c3f1ac3932402bc007,admin,1652212347,5/11/2022 3:52,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5236&quot;,unknown,T1204.002,4248#unknown,5484#postgres,0
,4840,postgres,Process/Start,e36cb7335b40d137d22c8440552266b6,admin,1652212407,5/11/2022 3:53,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5196&quot;,unknown,T1204.002,4248#unknown,4840#postgres,0
,284,iexplore,TcpIp/Send,29aea0b6f56dc37879e3cef12a8caee1,admin,1652212407,5/11/2022 3:53,192.168.0.110,"50,454",40.90.184.73,443,Nil,,,nil,,T1020,284#iexplore,"50,454:40.90.184.73:443",0
,284,iexplore,TcpIp/Recv,4af2ff52165c9769c17cae0205428d4c,admin,1652212407,5/11/2022 3:53,192.168.0.110,"50,454",40.90.184.73,443,Nil,,,nil,,T1589,284#iexplore,"50,454:40.90.184.73:443",0
,2732,postgres,Process/Start,e53d09ec2216fed28e8499c33e057982,admin,1652212467,5/11/2022 3:54,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5156&quot;,unknown,T1204.002,4248#unknown,2732#postgres,0
,760,postgres,Process/Start,10c94df82d5e8e72aa696def8ab97a2c,admin,1652212527,5/11/2022 3:55,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5236&quot;,unknown,T1204.002,4248#unknown,760#postgres,0
,4,System,TcpIp/Recv,6621eaad87a4cb50c0b6ce5ee05b1f55,admin,1652212561,5/11/2022 3:56,192.168.0.110,80,162.142.125.8,"39,102",Nil,,,nil,,T1589,4#System,"80:162.142.125.8:39,102",0
,4,System,TcpIp/Send,3b867b5ae3765bfcc8ef913888aa69ff,admin,1652212562,5/11/2022 3:56,192.168.0.110,80,162.142.125.8,"39,102",Nil,,,nil,,T1020,4#System,"80:162.142.125.8:39,102",0
,4,System,TcpIp/Recv,96c6e975b24ca43d423bb3e679168a97,admin,1652212569,5/11/2022 3:56,192.168.0.110,80,162.142.125.8,"50,524",Nil,,,nil,,T1589,4#System,"80:162.142.125.8:50,524",0
,4,System,TcpIp/Send,40f4d8cb9fed0500ad2b7afd3c162d6d,admin,1652212569,5/11/2022 3:56,192.168.0.110,80,162.142.125.8,"50,524",Nil,,,nil,,T1020,4#System,"80:162.142.125.8:50,524",0
,6188,postgres,Process/Start,5f8d438784a378f2008ad1b0747f3e51,admin,1652212587,5/11/2022 3:56,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5200&quot;,unknown,T1204.002,4248#unknown,6188#postgres,0
,6644,postgres,Process/Start,225702fad79808bedee99050e7296335,admin,1652212647,5/11/2022 3:57,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5176&quot;,unknown,T1204.002,4248#unknown,6644#postgres,0
,5072,postgres,Process/Start,ed50ac35ad8a5b59e2fa281072af341a,admin,1652212707,5/11/2022 3:58,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5156&quot;,unknown,T1204.002,4248#unknown,5072#postgres,0
,1368,DeviceCensus,TcpIp/Send,322f0c08c2316ef95df8ccc3e271789f,admin,1652212767,5/11/2022 3:59,192.168.0.110,"50,455",52.140.118.28,443,Nil,,,nil,,T1020,1368#DeviceCensus,"50,455:52.140.118.28:443",0
,1368,DeviceCensus,TcpIp/Recv,37fe62d17f5f68122613ba67ba72b341,admin,1652212767,5/11/2022 3:59,192.168.0.110,"50,455",52.140.118.28,443,Nil,,,nil,,T1589,1368#DeviceCensus,"50,455:52.140.118.28:443",0
,4364,postgres,Process/Start,544a2e88a817d4c384031d0d8de85a5e,admin,1652212768,5/11/2022 3:59,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5200&quot;,unknown,T1204.002,4248#unknown,4364#postgres,0
,6072,postgres,Process/Start,13894bc763b46ffd2b7c1d314529ea44,admin,1652212828,5/11/2022 4:00,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5156&quot;,unknown,T1204.002,4248#unknown,6072#postgres,0
,6316,postgres,Process/Start,c2b533a77edb618a93078130b6330a36,admin,1652212888,5/11/2022 4:01,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5088&quot;,unknown,T1204.002,4248#unknown,6316#postgres,0
,4,System,TcpIp/Recv,5a9b2c6e0ee5510df2310d0da312596e,admin,1652212939,5/11/2022 4:02,192.168.0.110,80,46.32.163.114,"6,318",Nil,,,nil,,T1589,4#System,"80:46.32.163.114:6,318",0
,7072,postgres,Process/Start,b1ff368218a2e02f056d52f5ddd97806,admin,1652212948,5/11/2022 4:02,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5176&quot;,unknown,T1204.002,4248#unknown,7072#postgres,0
,3168,postgres,Process/Start,4c355ffc66fa56896068dade7880badc,admin,1652213008,5/11/2022 4:03,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5236&quot;,unknown,T1204.002,4248#unknown,3168#postgres,0
,4860,postgres,Process/Start,56dee8f1f1d698e8838b06787e54da10,admin,1652213068,5/11/2022 4:04,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5164&quot;,unknown,T1204.002,4248#unknown,4860#postgres,0
,916,postgres,Process/Start,45daf093b56e56f6c7b066ba8da7c888,admin,1652213128,5/11/2022 4:05,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5316&quot;,unknown,T1204.002,4248#unknown,916#postgres,0
,928,postgres,Process/Start,9ff8f60eff4731bf43f7aa95a9b70185,admin,1652213188,5/11/2022 4:06,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5200&quot;,unknown,T1204.002,4248#unknown,928#postgres,0
,7152,postgres,Process/Start,688e9c002c1950dca868148b76974f21,admin,1652213248,5/11/2022 4:07,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5316&quot;,unknown,T1204.002,4248#unknown,7152#postgres,0
,4344,postgres,Process/Start,0d0b3d0a98aacdb1c2ec7762bd46c0a4,admin,1652213308,5/11/2022 4:08,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5164&quot;,unknown,T1204.002,4248#unknown,4344#postgres,0
,6584,postgres,Process/Start,df6642c995d4b20812e7dad1f05f5035,admin,1652213368,5/11/2022 4:09,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5200&quot;,unknown,T1204.002,4248#unknown,6584#postgres,0
,6448,postgres,Process/Start,8803c674d58669f3b0ca54e35ff30bcd,admin,1652213428,5/11/2022 4:10,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5176&quot;,unknown,T1204.002,4248#unknown,6448#postgres,0
,6900,postgres,Process/Start,e46b1b5a108316f20c7ab368dbc422f0,admin,1652213489,5/11/2022 4:11,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5196&quot;,unknown,T1204.002,4248#unknown,6900#postgres,0
,6748,postgres,Process/Start,5a21bd0fc79bfa0b86834ffaf1c86cc4,admin,1652213549,5/11/2022 4:12,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5088&quot;,unknown,T1204.002,4248#unknown,6748#postgres,0
,4,System,TcpIp/Recv,b11782a44831643971bfeeea948eb1cd,admin,1652213608,5/11/2022 4:13,192.168.0.110,80,205.210.31.8,"58,581",Nil,,,nil,,T1589,4#System,"80:205.210.31.8:58,581",0
,4,System,TcpIp/Send,48c848bef8c9f771607e42a65074b66c,admin,1652213608,5/11/2022 4:13,192.168.0.110,80,205.210.31.8,"58,581",Nil,,,nil,,T1020,4#System,"80:205.210.31.8:58,581",0
,6800,postgres,Process/Start,5540f477d481a44d9f7982de7ce57ec9,admin,1652213609,5/11/2022 4:13,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5184&quot;,unknown,T1204.002,4248#unknown,6800#postgres,0
,2168,postgres,Process/Start,7f30a0ef0d6aded3d89e6c255b7b2e5c,admin,1652213669,5/11/2022 4:14,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5176&quot;,unknown,T1204.002,4248#unknown,2168#postgres,0
,252,postgres,Process/Start,d3b257826df7ff06554d27dc84e1991d,admin,1652213729,5/11/2022 4:15,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5268&quot;,unknown,T1204.002,4248#unknown,252#postgres,0
,4364,postgres,Process/Start,d8dfb455ddcac742c106ca5387783765,admin,1652213789,5/11/2022 4:16,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5156&quot;,unknown,T1204.002,4248#unknown,4364#postgres,0
,5148,postgres,Process/Start,9de0a5afb441ca11429a5e9f226380fb,admin,1652213849,5/11/2022 4:17,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5268&quot;,unknown,T1204.002,4248#unknown,5148#postgres,0
,552,postgres,Process/Start,b275c122e58ac9203d1cc62c811388e1,admin,1652213909,5/11/2022 4:18,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5088&quot;,unknown,T1204.002,4248#unknown,552#postgres,0
,6528,postgres,Process/Start,702e2e3515f94263d62e75d6b844a272,admin,1652213969,5/11/2022 4:19,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5196&quot;,unknown,T1204.002,4248#unknown,6528#postgres,0
,5640,postgres,Process/Start,5ebb84225a560cbdc47a61ec7d36e65b,admin,1652214029,5/11/2022 4:20,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5164&quot;,unknown,T1204.002,4248#unknown,5640#postgres,0
,4456,postgres,Process/Start,4d86293c03b82604a0930a725698d142,admin,1652214090,5/11/2022 4:21,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5088&quot;,unknown,T1204.002,4248#unknown,4456#postgres,0
,960,postgres,Process/Start,4776f10a2a0e70b497d57c9003ea3d2d,admin,1652214150,5/11/2022 4:22,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5132&quot;,unknown,T1204.002,4248#unknown,960#postgres,0
,284,iexplore,TcpIp/Send,30f580f940fff4333c6d34ef433371c8,admin,1652214208,5/11/2022 4:23,192.168.0.110,"50,463",20.212.97.243,443,Nil,,,nil,,T1020,284#iexplore,"50,463:20.212.97.243:443",0
,284,iexplore,TcpIp/Recv,579069c78b278cc762d594c13dc2d064,admin,1652214208,5/11/2022 4:23,192.168.0.110,"50,463",20.212.97.243,443,Nil,,,nil,,T1589,284#iexplore,"50,463:20.212.97.243:443",0
,1696,postgres,Process/Start,87a708bce4d581cd3d06017b0ad2c5fa,admin,1652214210,5/11/2022 4:23,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5156&quot;,unknown,T1204.002,4248#unknown,1696#postgres,0
,7040,postgres,Process/Start,007bbb861d78e64331c2da15559979e4,admin,1652214270,5/11/2022 4:24,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5088&quot;,unknown,T1204.002,4248#unknown,7040#postgres,0
,2888,postgres,Process/Start,7d1135319c2fdeb73b6b7d73f74a7635,admin,1652214330,5/11/2022 4:25,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5184&quot;,unknown,T1204.002,4248#unknown,2888#postgres,0
,4864,postgres,Process/Start,18921b662bb5bb462d415e459b57f6a9,admin,1652214390,5/11/2022 4:26,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5196&quot;,unknown,T1204.002,4248#unknown,4864#postgres,0
,1336,postgres,Process/Start,421bc59725c38c10868ea5baf28f1433,admin,1652214450,5/11/2022 4:27,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5268&quot;,unknown,T1204.002,4248#unknown,1336#postgres,0
,6304,postgres,Process/Start,b8aceba9d8776f539b4633dac99a19eb,admin,1652214510,5/11/2022 4:28,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5156&quot;,unknown,T1204.002,4248#unknown,6304#postgres,0
,3152,postgres,Process/Start,aac0006fee185a079df489921c0a6e29,admin,1652214570,5/11/2022 4:29,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5184&quot;,unknown,T1204.002,4248#unknown,3152#postgres,0
,1372,postgres,Process/Start,b2def41e3a28f4ab00f71db1c42a2b6b,admin,1652214630,5/11/2022 4:30,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5200&quot;,unknown,T1204.002,4248#unknown,1372#postgres,0
,6704,postgres,Process/Start,14d501dddcdf4806666b0f055f08a2ca,admin,1652214690,5/11/2022 4:31,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5164&quot;,unknown,T1204.002,4248#unknown,6704#postgres,0
,656,postgres,Process/Start,13a64c59851c0ef34b4458b7b664ef2b,admin,1652214750,5/11/2022 4:32,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5132&quot;,unknown,T1204.002,4248#unknown,656#postgres,0
,500,postgres,Process/Start,b33b6374ff68af953cefc985a3b22b2a,admin,1652214810,5/11/2022 4:33,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5080&quot;,unknown,T1204.002,4248#unknown,500#postgres,0
,1240,devenv,TcpIp/Send,98bf2b76d80adf8d4e22fd4279d9ff5b,admin,1652214865,5/11/2022 4:34,192.168.0.110,"50,466",23.42.177.50,80,Nil,,,nil,,T1020,1240#devenv,"50,466:23.42.177.50:80",0
,1240,devenv,TcpIp/Recv,f1714438aa1af454952ded6295ccd3ab,admin,1652214866,5/11/2022 4:34,192.168.0.110,"50,466",23.42.177.50,80,Nil,,,nil,,T1589,1240#devenv,"50,466:23.42.177.50:80",0
,1240,devenv,TcpIp/Send,b2d6f5b8a44bbb9c221de29c7f99fb57,admin,1652214866,5/11/2022 4:34,192.168.0.110,"50,467",117.18.232.200,443,Nil,,,nil,,T1020,1240#devenv,"50,467:117.18.232.200:443",0
,1240,devenv,TcpIp/Recv,7a0d4f0eb64cead14ca237f4034d57e0,admin,1652214866,5/11/2022 4:34,192.168.0.110,"50,467",117.18.232.200,443,Nil,,,nil,,T1589,1240#devenv,"50,467:117.18.232.200:443",0
,6920,postgres,Process/Start,6711661b3403bed3f64d8abc9564cb2e,admin,1652214871,5/11/2022 4:34,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5272&quot;,unknown,T1204.002,4248#unknown,6920#postgres,0
,6748,postgres,Process/Start,da2848d0edd7d7d47d23a1bc7d9dfde4,admin,1652214931,5/11/2022 4:35,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5200&quot;,unknown,T1204.002,4248#unknown,6748#postgres,0
,1620,postgres,Process/Start,a96bb33611cd63af7ec415b1fb67d355,admin,1652214991,5/11/2022 4:36,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5268&quot;,unknown,T1204.002,4248#unknown,1620#postgres,0
,4356,postgres,Process/Start,06e9d36c300016389e0b62b118d1ba53,admin,1652215051,5/11/2022 4:37,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5184&quot;,unknown,T1204.002,4248#unknown,4356#postgres,0
,6648,postgres,Process/Start,a2dc752e4b153ff527ae54622209986c,admin,1652215111,5/11/2022 4:38,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5200&quot;,unknown,T1204.002,4248#unknown,6648#postgres,0
,2200,postgres,Process/Start,eb636b178d5e78be717e287baecc0b79,admin,1652215171,5/11/2022 4:39,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5080&quot;,unknown,T1204.002,4248#unknown,2200#postgres,0
,6932,postgres,Process/Start,d9a5181aba901edf7a5767f482178508,admin,1652215231,5/11/2022 4:40,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5272&quot;,unknown,T1204.002,4248#unknown,6932#postgres,0
,240,postgres,Process/Start,3293ab5f02c53593be06840e91e7c7ac,admin,1652215291,5/11/2022 4:41,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5080&quot;,unknown,T1204.002,4248#unknown,240#postgres,0
,2460,postgres,Process/Start,ec0c137ab956592aef92bdb1dc97806e,admin,1652215351,5/11/2022 4:42,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5236&quot;,unknown,T1204.002,4248#unknown,2460#postgres,0
,4432,postgres,Process/Start,7f72b26e0c61458cac5cbe2f60eacac7,admin,1652215411,5/11/2022 4:43,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5164&quot;,unknown,T1204.002,4248#unknown,4432#postgres,0
,4752,postgres,Process/Start,b3dd6747567670e59c4c896acb3608ce,admin,1652215472,5/11/2022 4:44,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5160&quot;,unknown,T1204.002,4248#unknown,4752#postgres,0
,5916,postgres,Process/Start,2ede28ddce2022f6f64160ff9a7de486,admin,1652215532,5/11/2022 4:45,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5076&quot;,unknown,T1204.002,4248#unknown,5916#postgres,0
,4,System,TcpIp/Recv,140ba5dbe5390568a89399abfb39d6e2,admin,1652215587,5/11/2022 4:46,192.168.0.110,80,94.102.61.10,"44,326",Nil,,,nil,,T1589,4#System,"80:94.102.61.10:44,326",0
,4,System,TcpIp/Send,660a1e88695fa35c559199ce51892560,admin,1652215588,5/11/2022 4:46,192.168.0.110,80,94.102.61.10,"44,326",Nil,,,nil,,T1020,4#System,"80:94.102.61.10:44,326",0
,1608,postgres,Process/Start,6ec9d35c13346ce29792165632846b37,admin,1652215592,5/11/2022 4:46,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5148&quot;,unknown,T1204.002,4248#unknown,1608#postgres,0
,6648,postgres,Process/Start,313d9fcd56c40a983da1a9ff7e8e7f90,admin,1652215652,5/11/2022 4:47,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5204&quot;,unknown,T1204.002,4248#unknown,6648#postgres,0
,2368,postgres,Process/Start,bdc898bd4c3ec0ebdf2c45a2f4c6fa00,admin,1652215712,5/11/2022 4:48,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5160&quot;,unknown,T1204.002,4248#unknown,2368#postgres,0
,6100,postgres,Process/Start,8824abd62e8cc91f332be1ae214e45d0,admin,1652215772,5/11/2022 4:49,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5076&quot;,unknown,T1204.002,4248#unknown,6100#postgres,0
,6788,postgres,Process/Start,8330a96e5b628cd1a6aa32fc6c316770,admin,1652215832,5/11/2022 4:50,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5060&quot;,unknown,T1204.002,4248#unknown,6788#postgres,0
,1740,postgres,Process/Start,15a2575bf2c0238f8880dc99c41f6b88,admin,1652215892,5/11/2022 4:51,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5160&quot;,unknown,T1204.002,4248#unknown,1740#postgres,0
,2548,postgres,Process/Start,17c184b7e26e0f574b3ee0ddfad68e70,admin,1652215952,5/11/2022 4:52,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;5144&quot;,unknown,T1204.002,4248#unknown,2548#postgres,0
,4476,java,TcpIp/Send,df94a9aaf323f6652b0c41b50dd03d94,admin,1652215964,5/11/2022 4:52,192.168.0.110,"50,471",169.254.169.254,80,Nil,,,nil,,T1020,4476#java,"50,471:169.254.169.254:80",0
,4476,java,TcpIp/Recv,d08593502436df95cda2a63ef8e3fec1,admin,1652215964,5/11/2022 4:52,192.168.0.110,"50,471",169.254.169.254,80,Nil,,,nil,,T1589,4476#java,"50,471:169.254.169.254:80",0
,4476,java,TcpIp/Send,d963eab3b4d2a26992635b459814c267,admin,1652215964,5/11/2022 4:52,192.168.0.110,"50,472",49.4.112.3,80,Nil,,,nil,,T1020,4476#java,"50,472:49.4.112.3:80",0
,4476,java,TcpIp/Recv,f7f4b1346fd1800f967908afced3321a,admin,1652215964,5/11/2022 4:52,192.168.0.110,"50,472",49.4.112.3,80,Nil,,,nil,,T1589,4476#java,"50,472:49.4.112.3:80",0
,284,iexplore,TcpIp/Send,ae7919ab887b7d2bab30283c3a6f9d1e,admin,1652216008,5/11/2022 4:53,192.168.0.110,"50,473",20.212.96.199,443,Nil,,,nil,,T1020,284#iexplore,"50,473:20.212.96.199:443",0
